index,class/url,class/name,name,level,desc/0,desc/1,desc/2,desc/3,desc/4,desc/5,desc/6,url,subclass/url,subclass/name,reference,choice/choose,choice/type,choice/from/0/url,choice/from/0/name,choice/from/1/url,choice/from/1/name,choice/from/2/url,choice/from/2/name,choice/from/3/url,choice/from/3/name,choice/from/4/url,choice/from/4/name,choice/from/5/url,choice/from/5/name,choice/from/6/url,choice/from/6/name,choice/from/7/url,choice/from/7/name,choice/from/8/url,choice/from/8/name,choice/from/9/url,choice/from/9/name,choice/from/10/url,choice/from/10/name,choice/from/11/url,choice/from/11/name,choice/from/12/url,choice/from/12/name,choice/from/13/url,choice/from/13/name,choice/from/14/url,choice/from/14/name,choice/from/15/url,choice/from/15/name,choice/from/16/url,choice/from/16/name,choice/from/17/url,choice/from/17/name,prerequisites/0/type,prerequisites/0/proficiency,group,desc/7,desc/8,prerequisites/0/spell,prerequisites/0/feature,prerequisites/0/level,prerequisites/1/type,prerequisites/1/feature
385,http://www.dnd5eapi.co/api/classes/11,Warlock,Choose: Additional Eldritch Invocation,9,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.","At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.","Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,,,http://www.dnd5eapi.co/api/features/385,,,,1,feature,http://www.dnd5eapi.co/api/features/344,Eldritch Invocation: Agonizing Blast,http://www.dnd5eapi.co/api/features/345,Eldritch Invocation: Armor of Shadows,http://www.dnd5eapi.co/api/features/346,Eldritch Invocation: Beast Speech,http://www.dnd5eapi.co/api/features/347,Eldritch Invocation: Beguiling Influence,http://www.dnd5eapi.co/api/features/348,Eldritch Invocation: Book of Ancient Secrets,http://www.dnd5eapi.co/api/features/349,Eldritch Invocation: Devil's Sight,http://www.dnd5eapi.co/api/features/350,Eldritch Invocation: Eldritch Sight,http://www.dnd5eapi.co/api/features/351,Eldritch Invocation: Eldritch Spear,http://www.dnd5eapi.co/api/features/352,Eldritch Invocation: Eyes of the Rune Keeper,http://www.dnd5eapi.co/api/features/353,Eldritch Invocation: Fiendish Vigor,http://www.dnd5eapi.co/api/features/354,Eldritch Invocation: Gaze of Two Minds,http://www.dnd5eapi.co/api/features/355,Eldritch Invocation: Mask of Many Faces,http://www.dnd5eapi.co/api/features/356,Eldritch Invocation: Misty Visions,http://www.dnd5eapi.co/api/features/357,Eldritch Invocation: Repelling Blast,http://www.dnd5eapi.co/api/features/358,Eldritch Invocation: Thief of Five Fates,http://www.dnd5eapi.co/api/features/359,Eldritch Invocation: Voice of the Chain Master,,,,,,,,,,,,,,
386,http://www.dnd5eapi.co/api/classes/11,Warlock,Fiendish Resilience,10,"Starting at 10th level, you can choose one damage type when you finish a short or long rest. You gain resistance to that damage type until you choose a different one with this feature. Damage from magical weapons or silver weapons ignores this resistance.",,,,,,,http://www.dnd5eapi.co/api/features/386,http://www.dnd5eapi.co/api/subclasses/11,Fiend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,http://www.dnd5eapi.co/api/classes/11,Warlock,Mystic Arcanum (6th level),11,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th- level spell from the warlock spell list as this arcanum.",You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again.,"At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th- level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",,,,,http://www.dnd5eapi.co/api/features/387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,http://www.dnd5eapi.co/api/classes/11,Warlock,Ability Score Improvement 3,12,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,http://www.dnd5eapi.co/api/classes/11,Warlock,Choose: Additional Eldritch Invocation,12,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.","At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.","Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,,,http://www.dnd5eapi.co/api/features/389,,,,1,feature,http://www.dnd5eapi.co/api/features/344,Eldritch Invocation: Agonizing Blast,http://www.dnd5eapi.co/api/features/345,Eldritch Invocation: Armor of Shadows,http://www.dnd5eapi.co/api/features/346,Eldritch Invocation: Beast Speech,http://www.dnd5eapi.co/api/features/347,Eldritch Invocation: Beguiling Influence,http://www.dnd5eapi.co/api/features/348,Eldritch Invocation: Book of Ancient Secrets,http://www.dnd5eapi.co/api/features/349,Eldritch Invocation: Devil's Sight,http://www.dnd5eapi.co/api/features/350,Eldritch Invocation: Eldritch Sight,http://www.dnd5eapi.co/api/features/351,Eldritch Invocation: Eldritch Spear,http://www.dnd5eapi.co/api/features/352,Eldritch Invocation: Eyes of the Rune Keeper,http://www.dnd5eapi.co/api/features/353,Eldritch Invocation: Fiendish Vigor,http://www.dnd5eapi.co/api/features/354,Eldritch Invocation: Gaze of Two Minds,http://www.dnd5eapi.co/api/features/355,Eldritch Invocation: Mask of Many Faces,http://www.dnd5eapi.co/api/features/356,Eldritch Invocation: Misty Visions,http://www.dnd5eapi.co/api/features/357,Eldritch Invocation: Repelling Blast,http://www.dnd5eapi.co/api/features/358,Eldritch Invocation: Thief of Five Fates,http://www.dnd5eapi.co/api/features/359,Eldritch Invocation: Voice of the Chain Master,,,,,,,,,,,,,,
390,http://www.dnd5eapi.co/api/classes/11,Warlock,Mystic Arcanum (7th level),13,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th- level spell from the warlock spell list as this arcanum.",You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again.,"At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th- level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",,,,,http://www.dnd5eapi.co/api/features/390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,http://www.dnd5eapi.co/api/classes/11,Warlock,Hurl Through Hell,14,"Starting at 14th level, when you hit a creature with an attack, you can use this feature to instantly transport the target through the lower planes. The creature disappears and hurtles through a nightmare landscape.","At the end of your next turn, the target returns to the space it previously occupied, or the nearest unoccupied space. If the target is not a fiend, it takes 10d10 psychic damage as it reels from its horrific experience.","Once you use this feature, you can't use it again until you finish a long rest.",,,,,http://www.dnd5eapi.co/api/features/391,http://www.dnd5eapi.co/api/subclasses/11,Fiend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,http://www.dnd5eapi.co/api/classes/11,Warlock,Mystic Arcanum (8th level),15,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th- level spell from the warlock spell list as this arcanum.",You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again.,"At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th- level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",,,,,http://www.dnd5eapi.co/api/features/392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,http://www.dnd5eapi.co/api/classes/11,Warlock,Choose: Additional Eldritch Invocation,15,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.","At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.","Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,,,http://www.dnd5eapi.co/api/features/393,,,,1,feature,http://www.dnd5eapi.co/api/features/344,Eldritch Invocation: Agonizing Blast,http://www.dnd5eapi.co/api/features/345,Eldritch Invocation: Armor of Shadows,http://www.dnd5eapi.co/api/features/346,Eldritch Invocation: Beast Speech,http://www.dnd5eapi.co/api/features/347,Eldritch Invocation: Beguiling Influence,http://www.dnd5eapi.co/api/features/348,Eldritch Invocation: Book of Ancient Secrets,http://www.dnd5eapi.co/api/features/349,Eldritch Invocation: Devil's Sight,http://www.dnd5eapi.co/api/features/350,Eldritch Invocation: Eldritch Sight,http://www.dnd5eapi.co/api/features/351,Eldritch Invocation: Eldritch Spear,http://www.dnd5eapi.co/api/features/352,Eldritch Invocation: Eyes of the Rune Keeper,http://www.dnd5eapi.co/api/features/353,Eldritch Invocation: Fiendish Vigor,http://www.dnd5eapi.co/api/features/354,Eldritch Invocation: Gaze of Two Minds,http://www.dnd5eapi.co/api/features/355,Eldritch Invocation: Mask of Many Faces,http://www.dnd5eapi.co/api/features/356,Eldritch Invocation: Misty Visions,http://www.dnd5eapi.co/api/features/357,Eldritch Invocation: Repelling Blast,http://www.dnd5eapi.co/api/features/358,Eldritch Invocation: Thief of Five Fates,http://www.dnd5eapi.co/api/features/359,Eldritch Invocation: Voice of the Chain Master,,,,,,,,,,,,,,
394,http://www.dnd5eapi.co/api/classes/11,Warlock,Ability Score Improvement 5,16,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,http://www.dnd5eapi.co/api/classes/11,Warlock,Mystic Arcanum (9th level),17,"At 11th level, your patron bestows upon you a magical secret called an arcanum. Choose one 6th- level spell from the warlock spell list as this arcanum.",You can cast your arcanum spell once without expending a spell slot. You must finish a long rest before you can do so again.,"At higher levels, you gain more warlock spells of your choice that can be cast in this way: one 7th- level spell at 13th level, one 8th-level spell at 15th level, and one 9th-level spell at 17th level. You regain all uses of your Mystic Arcanum when you finish a long rest.",,,,,http://www.dnd5eapi.co/api/features/395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,http://www.dnd5eapi.co/api/classes/11,Warlock,Choose: Additional Eldritch Invocation,18,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.","At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.","Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,,,http://www.dnd5eapi.co/api/features/396,,,,1,feature,http://www.dnd5eapi.co/api/features/344,Eldritch Invocation: Agonizing Blast,http://www.dnd5eapi.co/api/features/345,Eldritch Invocation: Armor of Shadows,http://www.dnd5eapi.co/api/features/346,Eldritch Invocation: Beast Speech,http://www.dnd5eapi.co/api/features/347,Eldritch Invocation: Beguiling Influence,http://www.dnd5eapi.co/api/features/348,Eldritch Invocation: Book of Ancient Secrets,http://www.dnd5eapi.co/api/features/349,Eldritch Invocation: Devil's Sight,http://www.dnd5eapi.co/api/features/350,Eldritch Invocation: Eldritch Sight,http://www.dnd5eapi.co/api/features/351,Eldritch Invocation: Eldritch Spear,http://www.dnd5eapi.co/api/features/352,Eldritch Invocation: Eyes of the Rune Keeper,http://www.dnd5eapi.co/api/features/353,Eldritch Invocation: Fiendish Vigor,http://www.dnd5eapi.co/api/features/354,Eldritch Invocation: Gaze of Two Minds,http://www.dnd5eapi.co/api/features/355,Eldritch Invocation: Mask of Many Faces,http://www.dnd5eapi.co/api/features/356,Eldritch Invocation: Misty Visions,http://www.dnd5eapi.co/api/features/357,Eldritch Invocation: Repelling Blast,http://www.dnd5eapi.co/api/features/358,Eldritch Invocation: Thief of Five Fates,http://www.dnd5eapi.co/api/features/359,Eldritch Invocation: Voice of the Chain Master,,,,,,,,,,,,,,
397,http://www.dnd5eapi.co/api/classes/11,Warlock,Ability Score Improvement 6,19,"When you reach 4th level, and again at 8th, 12th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,http://www.dnd5eapi.co/api/classes/11,Warlock,Eldritch Master,20,"At 20th level, you can draw on your inner reserve of mystical power while entreating your patron to regain expended spell slots. You can spend 1 minute entreating your patron for aid to regain all your expended spell slots from your Pact Magic feature.","Once you regain spell slots with this feature, you must finish a long rest before you can do so again.",,,,,,http://www.dnd5eapi.co/api/features/398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,http://www.dnd5eapi.co/api/classes/11,Warlock,Choose: Additional Eldritch Invocation,20,"In your study of occult lore, you have unearthed eldritch invocations, fragments of forbidden knowledge that imbue you with an abiding magical ability.","At 2nd level, you gain two eldritch invocations of your choice. Your invocation options are detailed at the end of the class description. When you gain certain warlock levels, you gain additional invocations of your choice, as shown in the Invocations Known column of the Warlock table.","Additionally, when you gain a level in this class, you can choose one of the invocations you know and replace it with another invocation that you could learn at that level.",,,,,http://www.dnd5eapi.co/api/features/399,,,,1,feature,http://www.dnd5eapi.co/api/features/344,Eldritch Invocation: Agonizing Blast,http://www.dnd5eapi.co/api/features/345,Eldritch Invocation: Armor of Shadows,http://www.dnd5eapi.co/api/features/346,Eldritch Invocation: Beast Speech,http://www.dnd5eapi.co/api/features/347,Eldritch Invocation: Beguiling Influence,http://www.dnd5eapi.co/api/features/348,Eldritch Invocation: Book of Ancient Secrets,http://www.dnd5eapi.co/api/features/349,Eldritch Invocation: Devil's Sight,http://www.dnd5eapi.co/api/features/350,Eldritch Invocation: Eldritch Sight,http://www.dnd5eapi.co/api/features/351,Eldritch Invocation: Eldritch Spear,http://www.dnd5eapi.co/api/features/352,Eldritch Invocation: Eyes of the Rune Keeper,http://www.dnd5eapi.co/api/features/353,Eldritch Invocation: Fiendish Vigor,http://www.dnd5eapi.co/api/features/354,Eldritch Invocation: Gaze of Two Minds,http://www.dnd5eapi.co/api/features/355,Eldritch Invocation: Mask of Many Faces,http://www.dnd5eapi.co/api/features/356,Eldritch Invocation: Misty Visions,http://www.dnd5eapi.co/api/features/357,Eldritch Invocation: Repelling Blast,http://www.dnd5eapi.co/api/features/358,Eldritch Invocation: Thief of Five Fates,http://www.dnd5eapi.co/api/features/359,Eldritch Invocation: Voice of the Chain Master,,,,,,,,,,,,,,
400,http://www.dnd5eapi.co/api/classes/12,Wizard,Spellcasting,1,"As a student of arcane magic, you have a spellbook containing spells that show the first glimmerings of your true power.",,,,,,,http://www.dnd5eapi.co/api/features/400,,,http://www.dnd5eapi.co/api/spellcasting/wizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,http://www.dnd5eapi.co/api/classes/12,Wizard,Arcane Recovery,1,"You have learned to regain some of your magical energy by studying your spellbook. Once per day when you finish a short rest, you can choose expended spell slots to recover. The spell slots can have a combined level that is equal to or less than half your wizard level (rounded up), and none of the slots can be 6th level or higher.","For example, if you're a 4th-level wizard, you can recover up to two levels worth of spell slots. You can recover either a 2nd-level spell slot or two 1st-level spell slots.",,,,,,http://www.dnd5eapi.co/api/features/401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
